product_id,title,handle,vendor,product_type,tags,created_at,published_at,product_url,image_url,variant_id,variant_title,sku,option1,option2,option3,price,compare_at_price,available,inventory_management,weight
14952999977332,Cowabunga! [113] [Teenage Mutant Ninja Turtles] [Non-Foil],cowabunga-113-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:03-05:00,2026-02-18T12:02:54-05:00,https://facetofacegames.com/products/cowabunga-113-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/ac58f57a0d6c94ca4bae32f52bea2edd61f9e90d_Asset_SIN_MTG_TMT_113_ENG_NF.jpg?v=1771444134,53932871745908,NM,SIN-MTG-TMT-113-ENG-NM-NF,NM,,,0.49,0.49,True,,
14952999977332,Cowabunga! [113] [Teenage Mutant Ninja Turtles] [Non-Foil],cowabunga-113-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:03-05:00,2026-02-18T12:02:54-05:00,https://facetofacegames.com/products/cowabunga-113-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/ac58f57a0d6c94ca4bae32f52bea2edd61f9e90d_Asset_SIN_MTG_TMT_113_ENG_NF.jpg?v=1771444134,53932871778676,PL,SIN-MTG-TMT-113-ENG-PL-NF,PL,,,0.00,,False,,
14928461332852,Broadcast Takeover [86] [Teenage Mutant Ninja Turtles] [Foil],broadcast-takeover-86-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:49:15-05:00,2026-02-18T12:02:54-05:00,https://facetofacegames.com/products/broadcast-takeover-86-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/916c7f5e35d10704be4d847dadebcb39be206682_Asset_SIN_MTG_TMT_86_ENG_F.jpg?v=1770155316,53880823120244,NM,SIN-MTG-TMT-86-ENG-NM-F,NM,,,13.99,13.99,True,,
14928461332852,Broadcast Takeover [86] [Teenage Mutant Ninja Turtles] [Foil],broadcast-takeover-86-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:49:15-05:00,2026-02-18T12:02:54-05:00,https://facetofacegames.com/products/broadcast-takeover-86-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/916c7f5e35d10704be4d847dadebcb39be206682_Asset_SIN_MTG_TMT_86_ENG_F.jpg?v=1770155316,53880823153012,PL,SIN-MTG-TMT-86-ENG-PL-F,PL,,,0.00,,False,,
14928460087668,"Armaggon, Future Shark [58] [Teenage Mutant Ninja Turtles] [Non-Foil]",armaggon-future-shark-58-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:42-05:00,2026-02-18T12:02:54-05:00,https://facetofacegames.com/products/armaggon-future-shark-58-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/0d30e84271c30506c5960ac170df2df69a5a6707_Asset_SIN_MTG_TMT_58_ENG_NF.jpg?v=1770155311,53880821055860,NM,SIN-MTG-TMT-58-ENG-NM-NF,NM,,,1.99,1.99,True,,
14928460087668,"Armaggon, Future Shark [58] [Teenage Mutant Ninja Turtles] [Non-Foil]",armaggon-future-shark-58-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:42-05:00,2026-02-18T12:02:54-05:00,https://facetofacegames.com/products/armaggon-future-shark-58-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/0d30e84271c30506c5960ac170df2df69a5a6707_Asset_SIN_MTG_TMT_58_ENG_NF.jpg?v=1770155311,53880821088628,PL,SIN-MTG-TMT-58-ENG-PL-NF,PL,,,0.00,,False,,
14928461037940,Cool but Rude [89] [Teenage Mutant Ninja Turtles] [Foil],cool-but-rude-89-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:49:06-05:00,2026-02-18T12:02:53-05:00,https://facetofacegames.com/products/cool-but-rude-89-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/0692ffa4d630582fff60e5fbb23127fe0bd31163_Asset_SIN_MTG_TMT_89_ENG_F.jpg?v=1770155317,53880822694260,NM,SIN-MTG-TMT-89-ENG-NM-F,NM,,,11.99,11.99,True,,
14928461037940,Cool but Rude [89] [Teenage Mutant Ninja Turtles] [Foil],cool-but-rude-89-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:49:06-05:00,2026-02-18T12:02:53-05:00,https://facetofacegames.com/products/cool-but-rude-89-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/0692ffa4d630582fff60e5fbb23127fe0bd31163_Asset_SIN_MTG_TMT_89_ENG_F.jpg?v=1770155317,53880822727028,PL,SIN-MTG-TMT-89-ENG-PL-F,PL,,,0.00,,False,,
14928460939636,Improvised Arsenal [92] [Teenage Mutant Ninja Turtles] [Non-Foil],improvised-arsenal-92-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:49:04-05:00,2026-02-18T12:02:53-05:00,https://facetofacegames.com/products/improvised-arsenal-92-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/5414544655482a2c1eb3aea5ead2b23d0fb53b70_Asset_SIN_MTG_TMT_92_ENG_NF.jpg?v=1770155317,53880822530420,NM,SIN-MTG-TMT-92-ENG-NM-NF,NM,,,4.99,4.99,True,,
14928460939636,Improvised Arsenal [92] [Teenage Mutant Ninja Turtles] [Non-Foil],improvised-arsenal-92-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:49:04-05:00,2026-02-18T12:02:53-05:00,https://facetofacegames.com/products/improvised-arsenal-92-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/5414544655482a2c1eb3aea5ead2b23d0fb53b70_Asset_SIN_MTG_TMT_92_ENG_NF.jpg?v=1770155317,53880822563188,PL,SIN-MTG-TMT-92-ENG-PL-NF,PL,,,0.00,,False,,
14928459628916,"Donatello, Mutant Mechanic [36] [Teenage Mutant Ninja Turtles] [Non-Foil]",donatello-mutant-mechanic-36-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:02:53-05:00,https://facetofacegames.com/products/donatello-mutant-mechanic-36-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/2023a6c2dbaff2b9f23888f7b5cb3896b424b438_Asset_SIN_MTG_TMT_36_ENG_NF.jpg?v=1770155310,53880820171124,NM,SIN-MTG-TMT-36-ENG-NM-NF,NM,,,12.99,12.99,True,,
14928459628916,"Donatello, Mutant Mechanic [36] [Teenage Mutant Ninja Turtles] [Non-Foil]",donatello-mutant-mechanic-36-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:02:53-05:00,https://facetofacegames.com/products/donatello-mutant-mechanic-36-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/2023a6c2dbaff2b9f23888f7b5cb3896b424b438_Asset_SIN_MTG_TMT_36_ENG_NF.jpg?v=1770155310,53880820203892,PL,SIN-MTG-TMT-36-ENG-PL-NF,PL,,,0.00,,False,,
14928458973556,"April O'Neil, Hacktivist [29] [Teenage Mutant Ninja Turtles] [Foil]",april-oneil-hacktivist-29-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:37-05:00,2026-02-18T12:02:53-05:00,https://facetofacegames.com/products/april-oneil-hacktivist-29-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/c2df680ffbd155056b1e8c146ab70ad7b7259815_Asset_SIN_MTG_TMT_29_ENG_F.jpg?v=1770155302,53880818860404,NM,SIN-MTG-TMT-29-ENG-NM-F,NM,,,1.99,1.99,True,,
14928458973556,"April O'Neil, Hacktivist [29] [Teenage Mutant Ninja Turtles] [Foil]",april-oneil-hacktivist-29-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:37-05:00,2026-02-18T12:02:53-05:00,https://facetofacegames.com/products/april-oneil-hacktivist-29-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/c2df680ffbd155056b1e8c146ab70ad7b7259815_Asset_SIN_MTG_TMT_29_ENG_F.jpg?v=1770155302,53880818893172,PL,SIN-MTG-TMT-29-ENG-PL-F,PL,,,0.00,,False,,
14928456909172,Dark Leo & Shredder [142] [Teenage Mutant Ninja Turtles] [Foil],dark-leo-shredder-142-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:24-05:00,2026-02-18T12:02:53-05:00,https://facetofacegames.com/products/dark-leo-shredder-142-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/73fdcdddcf173838f16f712f570207898793489e_Asset_SIN_MTG_TMT_142_ENG_F.jpg?v=1770155286,53880814829940,NM,SIN-MTG-TMT-142-ENG-NM-F,NM,,,14.99,14.99,True,,
14928456909172,Dark Leo & Shredder [142] [Teenage Mutant Ninja Turtles] [Foil],dark-leo-shredder-142-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:24-05:00,2026-02-18T12:02:53-05:00,https://facetofacegames.com/products/dark-leo-shredder-142-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/73fdcdddcf173838f16f712f570207898793489e_Asset_SIN_MTG_TMT_142_ENG_F.jpg?v=1770155286,53880814862708,PL,SIN-MTG-TMT-142-ENG-PL-F,PL,,,0.00,,False,,
14953006072180,Hard-Won Jitte [91] [Teenage Mutant Ninja Turtles] [Non-Foil],hard-won-jitte-91-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:34:27-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/hard-won-jitte-91-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/24fa12b0d99560698f513de80975232736cd1119_Asset_SIN_MTG_TMT_91_ENG_NF.jpg?v=1771444183,53932884656500,NM,SIN-MTG-TMT-91-ENG-NM-NF,NM,,,0.49,0.49,True,,
14953006072180,Hard-Won Jitte [91] [Teenage Mutant Ninja Turtles] [Non-Foil],hard-won-jitte-91-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:34:27-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/hard-won-jitte-91-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/24fa12b0d99560698f513de80975232736cd1119_Asset_SIN_MTG_TMT_91_ENG_NF.jpg?v=1771444183,53932884689268,PL,SIN-MTG-TMT-91-ENG-PL-NF,PL,,,0.00,,False,,
14953000862068,Action News Crew [1] [Teenage Mutant Ninja Turtles] [Foil],action-news-crew-1-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:09-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/action-news-crew-1-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/17bc1f6e076d574d8fb39c1eb5155c32cc0166d7_Asset_SIN_MTG_TMT_1_ENG_F.jpg?v=1771444151,53932873711988,NM,SIN-MTG-TMT-1-ENG-NM-F,NM,,,0.49,0.49,True,,
14953000862068,Action News Crew [1] [Teenage Mutant Ninja Turtles] [Foil],action-news-crew-1-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:09-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/action-news-crew-1-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/17bc1f6e076d574d8fb39c1eb5155c32cc0166d7_Asset_SIN_MTG_TMT_1_ENG_F.jpg?v=1771444151,53932873744756,PL,SIN-MTG-TMT-1-ENG-PL-F,PL,,,0.00,,False,,
14953000337780,"Karai, Future of the Foot [151] [Teenage Mutant Ninja Turtles] [Foil]",karai-future-of-the-foot-151-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/karai-future-of-the-foot-151-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/6d9438b2c8f03834b7fb72c2d005f6e2f4a48fd1_Asset_SIN_MTG_TMT_151_ENG_F.jpg?v=1771444134,53932872401268,NM,SIN-MTG-TMT-151-ENG-NM-F,NM,,,0.49,0.49,True,,
14953000337780,"Karai, Future of the Foot [151] [Teenage Mutant Ninja Turtles] [Foil]",karai-future-of-the-foot-151-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/karai-future-of-the-foot-151-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/6d9438b2c8f03834b7fb72c2d005f6e2f4a48fd1_Asset_SIN_MTG_TMT_151_ENG_F.jpg?v=1771444134,53932872434036,PL,SIN-MTG-TMT-151-ENG-PL-F,PL,,,0.00,,False,,
14953000305012,Foot Elite [146] [Teenage Mutant Ninja Turtles] [Non-Foil],foot-elite-146-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/foot-elite-146-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/5325d6c5b3237f45502d6efb64f50929e1e73724_Asset_SIN_MTG_TMT_146_ENG_NF.jpg?v=1771444134,53932872335732,NM,SIN-MTG-TMT-146-ENG-NM-NF,NM,,,0.29,0.29,True,,
14953000305012,Foot Elite [146] [Teenage Mutant Ninja Turtles] [Non-Foil],foot-elite-146-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/foot-elite-146-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/5325d6c5b3237f45502d6efb64f50929e1e73724_Asset_SIN_MTG_TMT_146_ENG_NF.jpg?v=1771444134,53932872368500,PL,SIN-MTG-TMT-146-ENG-PL-NF,PL,,,0.00,,False,,
14928461398388,Broadcast Takeover [86] [Teenage Mutant Ninja Turtles] [Non-Foil],broadcast-takeover-86-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:49:16-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/broadcast-takeover-86-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/b6f11dd614d851d39037e797240fd0cf6d09ad70_Asset_SIN_MTG_TMT_86_ENG_NF.jpg?v=1770155316,53880823218548,NM,SIN-MTG-TMT-86-ENG-NM-NF,NM,,,9.99,9.99,True,,
14928461398388,Broadcast Takeover [86] [Teenage Mutant Ninja Turtles] [Non-Foil],broadcast-takeover-86-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:49:16-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/broadcast-takeover-86-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/b6f11dd614d851d39037e797240fd0cf6d09ad70_Asset_SIN_MTG_TMT_86_ENG_NF.jpg?v=1770155316,53880823251316,PL,SIN-MTG-TMT-86-ENG-PL-NF,PL,,,0.00,,False,,
14928460906868,"Casey Jones, Jury-Rig Justiciar [87] [Teenage Mutant Ninja Turtles] [Foil]",casey-jones-jury-rig-justiciar-87-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:49:03-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/casey-jones-jury-rig-justiciar-87-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/b88af890f9543f51534558489560130ccab367e0_Asset_SIN_MTG_TMT_87_ENG_F.jpg?v=1770155317,53880822464884,NM,SIN-MTG-TMT-87-ENG-NM-F,NM,,,1.49,1.49,True,,
14928460906868,"Casey Jones, Jury-Rig Justiciar [87] [Teenage Mutant Ninja Turtles] [Foil]",casey-jones-jury-rig-justiciar-87-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:49:03-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/casey-jones-jury-rig-justiciar-87-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/b88af890f9543f51534558489560130ccab367e0_Asset_SIN_MTG_TMT_87_ENG_F.jpg?v=1770155317,53880822497652,PL,SIN-MTG-TMT-87-ENG-PL-F,PL,,,0.00,,False,,
14928460743028,"Casey Jones, Jury-Rig Justiciar [87] [Teenage Mutant Ninja Turtles] [Non-Foil]",casey-jones-jury-rig-justiciar-87-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:49:03-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/casey-jones-jury-rig-justiciar-87-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/e268135ff5b8cf25651e576df2c3c5a9e16f3061_Asset_SIN_MTG_TMT_87_ENG_NF.jpg?v=1770155317,53880822137204,NM,SIN-MTG-TMT-87-ENG-NM-NF,NM,,,0.99,0.99,True,,
14928460743028,"Casey Jones, Jury-Rig Justiciar [87] [Teenage Mutant Ninja Turtles] [Non-Foil]",casey-jones-jury-rig-justiciar-87-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:49:03-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/casey-jones-jury-rig-justiciar-87-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/e268135ff5b8cf25651e576df2c3c5a9e16f3061_Asset_SIN_MTG_TMT_87_ENG_NF.jpg?v=1770155317,53880822169972,PL,SIN-MTG-TMT-87-ENG-PL-NF,PL,,,0.00,,False,,
14928459759988,Kitsune's Technique [42] [Teenage Mutant Ninja Turtles] [Non-Foil],kitsunes-technique-42-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:41-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/kitsunes-technique-42-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/099a42308cbca7fb057f16a214cb9e1f9f0005b5_Asset_SIN_MTG_TMT_42_ENG_NF.jpg?v=1770155311,53880820433268,NM,SIN-MTG-TMT-42-ENG-NM-NF,NM,,,7.99,7.99,True,,
14928459759988,Kitsune's Technique [42] [Teenage Mutant Ninja Turtles] [Non-Foil],kitsunes-technique-42-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:41-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/kitsunes-technique-42-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/099a42308cbca7fb057f16a214cb9e1f9f0005b5_Asset_SIN_MTG_TMT_42_ENG_NF.jpg?v=1770155311,53880820466036,PL,SIN-MTG-TMT-42-ENG-PL-NF,PL,,,0.00,,False,,
14928459727220,"Kitsune, Dragon's Daughter [41] [Teenage Mutant Ninja Turtles] [Foil]",kitsune-dragons-daughter-41-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/kitsune-dragons-daughter-41-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/a7b077d3abedfe4e8ca25da3782939a1b2e49439_Asset_SIN_MTG_TMT_41_ENG_F.jpg?v=1770155311,53880820367732,NM,SIN-MTG-TMT-41-ENG-NM-F,NM,,,2.99,2.99,True,,
14928459727220,"Kitsune, Dragon's Daughter [41] [Teenage Mutant Ninja Turtles] [Foil]",kitsune-dragons-daughter-41-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/kitsune-dragons-daughter-41-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/a7b077d3abedfe4e8ca25da3782939a1b2e49439_Asset_SIN_MTG_TMT_41_ENG_F.jpg?v=1770155311,53880820400500,PL,SIN-MTG-TMT-41-ENG-PL-F,PL,,,0.00,,False,,
14928459596148,Kitsune's Technique [42] [Teenage Mutant Ninja Turtles] [Foil],kitsunes-technique-42-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/kitsunes-technique-42-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/d02c685788ebd3aac3075e3ed90885e27774f3d3_Asset_SIN_MTG_TMT_42_ENG_F.jpg?v=1770155311,53880820105588,NM,SIN-MTG-TMT-42-ENG-NM-F,NM,,,9.99,9.99,True,,
14928459596148,Kitsune's Technique [42] [Teenage Mutant Ninja Turtles] [Foil],kitsunes-technique-42-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/kitsunes-technique-42-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/d02c685788ebd3aac3075e3ed90885e27774f3d3_Asset_SIN_MTG_TMT_42_ENG_F.jpg?v=1770155311,53880820138356,PL,SIN-MTG-TMT-42-ENG-PL-F,PL,,,0.00,,False,,
14928459563380,"Donatello, Mutant Mechanic [36] [Teenage Mutant Ninja Turtles] [Foil]",donatello-mutant-mechanic-36-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/donatello-mutant-mechanic-36-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/08a015c5038d806049eb0815c36f11a56df5e87c_Asset_SIN_MTG_TMT_36_ENG_F.jpg?v=1770155310,53880819974516,NM,SIN-MTG-TMT-36-ENG-NM-F,NM,,,14.99,14.99,True,,
14928459563380,"Donatello, Mutant Mechanic [36] [Teenage Mutant Ninja Turtles] [Foil]",donatello-mutant-mechanic-36-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/donatello-mutant-mechanic-36-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/08a015c5038d806049eb0815c36f11a56df5e87c_Asset_SIN_MTG_TMT_36_ENG_F.jpg?v=1770155310,53880820007284,PL,SIN-MTG-TMT-36-ENG-PL-F,PL,,,0.00,,False,,
14928459465076,Does Machines [34] [Teenage Mutant Ninja Turtles] [Non-Foil],does-machines-34-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/does-machines-34-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/3a1ad7ead4571829c6803e6a657a90cfcf609833_Asset_SIN_MTG_TMT_34_ENG_NF.jpg?v=1770155310,53880819843444,NM,SIN-MTG-TMT-34-ENG-NM-NF,NM,,,4.99,4.99,True,,
14928459465076,Does Machines [34] [Teenage Mutant Ninja Turtles] [Non-Foil],does-machines-34-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:40-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/does-machines-34-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/3a1ad7ead4571829c6803e6a657a90cfcf609833_Asset_SIN_MTG_TMT_34_ENG_NF.jpg?v=1770155310,53880819876212,PL,SIN-MTG-TMT-34-ENG-PL-NF,PL,,,0.00,,False,,
14928458776948,Forest [257] [Full Art] [Pizza Basic Land ] [Teenage Mutant Ninja Turtles] [Foil],forest-257-full-art-pizza-basic-land-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:29-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/forest-257-full-art-pizza-basic-land-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/2581183cdb8fc6aba7479a836c78a7f483547ed8_Asset_SIN_MTG_TMT_257_ENG_F.jpg?v=1770155300,53880818762100,NM,SIN-MTG-TMT-257-ENG-NM-F,NM,,,1.49,1.49,True,,
14928458776948,Forest [257] [Full Art] [Pizza Basic Land ] [Teenage Mutant Ninja Turtles] [Foil],forest-257-full-art-pizza-basic-land-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:29-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/forest-257-full-art-pizza-basic-land-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/2581183cdb8fc6aba7479a836c78a7f483547ed8_Asset_SIN_MTG_TMT_257_ENG_F.jpg?v=1770155300,53880818794868,PL,SIN-MTG-TMT-257-ENG-PL-F,PL,,,0.00,,False,,
14928458613108,Island [254] [Full Art] [Pizza Basic Land ] [Teenage Mutant Ninja Turtles] [Foil],island-254-full-art-pizza-basic-land-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:28-05:00,2026-02-18T12:02:52-05:00,https://facetofacegames.com/products/island-254-full-art-pizza-basic-land-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/8b490079751f97904330db2b3c084ca7c04c7257_Asset_SIN_MTG_TMT_254_ENG_F.jpg?v=1770155298,53880818172276,NM,SIN-MTG-TMT-254-ENG-NM-F,NM,,,1.49,1.49,True,,
